#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T22:10:00Z,99.19125713435741,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T22:20:00Z,99.27442482703141,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T22:30:00Z,99.179031736696,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T22:40:00Z,99.16287721898637,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T22:50:00Z,98.9913319118411,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T23:00:00Z,99.20092826210698,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T23:10:00Z,99.00359887732755,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T23:20:00Z,99.09778092319233,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T23:30:00Z,99.30258285361727,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T23:40:00Z,99.29568423982893,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-19T23:50:00Z,99.12087198705717,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T00:00:00Z,99.23587963175571,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T00:10:00Z,99.10726663084296,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T00:20:00Z,99.11884034564979,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T00:30:00Z,99.18226194650752,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T00:40:00Z,99.2642300020493,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T00:50:00Z,99.07509560295121,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T01:00:00Z,99.00698805577981,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T01:10:00Z,99.22432281161619,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T01:20:00Z,99.26096338131954,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T01:30:00Z,99.2792267164606,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T01:40:00Z,99.22426961557207,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T01:50:00Z,99.23269626846556,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T02:00:00Z,98.92820920719083,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T02:10:00Z,99.1137234236674,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T02:20:00Z,99.10962234925644,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T02:30:00Z,99.15264135732863,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T02:40:00Z,99.24944674840859,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T02:50:00Z,99.15529725867644,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T03:00:00Z,99.08091903788349,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T03:10:00Z,99.08605768909447,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T03:20:00Z,99.19580094211864,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T03:30:00Z,99.24319798695765,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T03:40:00Z,99.19717085592465,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T03:50:00Z,98.9907584794974,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T04:00:00Z,99.13269723215379,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T04:10:00Z,99.15915830989964,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T04:20:00Z,99.08890928066431,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T04:30:00Z,99.13457317827643,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T04:40:00Z,99.02526421292073,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T04:50:00Z,99.13062216394141,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T05:00:00Z,99.25381075020024,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T05:10:00Z,98.96245541641956,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T05:20:00Z,98.99274656453389,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T05:30:00Z,99.13242332360986,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T05:40:00Z,98.96324347870154,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T05:50:00Z,99.22074484446237,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T06:00:00Z,99.17391844968796,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T06:10:00Z,99.20362856083611,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T06:20:00Z,99.3249924615588,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T06:30:00Z,99.18764638322526,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T06:40:00Z,99.04377351198623,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T06:50:00Z,99.20392711776485,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T07:00:00Z,99.12286145107217,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T07:10:00Z,98.42336057978356,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T07:20:00Z,98.7956418195043,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T07:30:00Z,98.87888485578057,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T07:40:00Z,99.24980062069095,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T07:50:00Z,98.9809411931864,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T08:00:00Z,99.08279186001327,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T08:10:00Z,99.22101353154338,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T08:20:00Z,99.26286957028829,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T08:30:00Z,99.19088970591234,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T08:40:00Z,99.213803767345,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T08:50:00Z,99.0899151971405,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T09:00:00Z,99.15429464266917,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T09:10:00Z,99.28578218978012,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T09:20:00Z,99.1039529051048,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T09:30:00Z,99.22212756331056,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T09:40:00Z,99.17108405668617,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T09:50:00Z,99.13563707185565,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T10:00:00Z,99.30251535801912,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T10:10:00Z,99.26262285966942,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T10:20:00Z,99.29104771399832,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T10:30:00Z,99.10559807713682,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T10:40:00Z,99.11391032544687,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T10:50:00Z,99.07032231178978,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T11:00:00Z,99.19982929758376,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T11:10:00Z,98.89497053680967,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T11:20:00Z,99.07647726641657,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T11:30:00Z,99.14614435113032,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T11:40:00Z,99.2062613129318,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T11:50:00Z,99.05083606728873,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T12:00:00Z,99.00010803556442,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T12:10:00Z,99.1886681185127,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T12:20:00Z,99.24247022145957,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T12:30:00Z,99.11918751853271,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T12:40:00Z,99.13253359919973,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T12:50:00Z,98.90710342924726,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T13:00:00Z,99.12251237018218,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T13:10:00Z,99.19372177660952,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T13:20:00Z,99.2127265937698,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T13:30:00Z,99.20284931354225,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T13:40:00Z,99.12893880177646,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T13:50:00Z,99.15984352903084,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T14:00:00Z,99.29049512164625,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T14:10:00Z,99.1578899208952,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T14:20:00Z,99.21051670645765,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T14:30:00Z,99.26508640657188,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T14:40:00Z,99.12732016849701,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T14:50:00Z,98.95709556623191,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T15:00:00Z,99.22598623694431,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T15:10:00Z,99.12558468740052,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T15:20:00Z,99.04100521349154,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T15:30:00Z,99.1524973587464,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T15:40:00Z,99.22943310804754,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T15:50:00Z,99.24482566905505,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T16:00:00Z,98.99886402623498,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T16:10:00Z,98.46545776496211,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T16:20:00Z,99.16740909899225,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T16:30:00Z,99.14885770553794,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T16:40:00Z,99.23248899991768,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T16:50:00Z,99.08125300880353,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T17:00:00Z,99.24274232017741,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T17:10:00Z,99.00325443860898,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T17:20:00Z,99.07261841343754,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T17:30:00Z,99.08290860223251,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T17:40:00Z,98.9188921599992,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T17:50:00Z,99.1419501881387,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T18:00:00Z,99.06770899729459,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T18:10:00Z,99.04935231565244,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T18:20:00Z,99.28044559910404,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T18:30:00Z,99.25559110650309,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T18:40:00Z,99.23721306892905,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T18:50:00Z,99.15744464462637,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T19:00:00Z,99.12798993654104,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T19:10:00Z,99.17649913811832,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T19:20:00Z,99.07860018668387,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T19:30:00Z,99.34775778715438,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T19:40:00Z,99.06565741753613,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T19:50:00Z,99.11058059788071,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T20:00:00Z,99.14871702174823,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T20:10:00Z,99.13037208651137,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T20:20:00Z,99.2815568394556,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T20:30:00Z,99.05737852892966,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T20:40:00Z,98.99651004516141,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T20:50:00Z,99.11510163971269,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T21:00:00Z,99.16607593459172,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T21:10:00Z,99.20891907906028,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T21:20:00Z,99.25980022194547,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T21:30:00Z,99.10572795540837,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T21:40:00Z,99.18277088303002,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T21:50:00Z,99.27635395034108,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T22:00:00Z,99.31634298082007,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T22:10:00Z,99.23629606727698,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T22:20:00Z,99.25653312391728,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T22:30:00Z,99.13281076252038,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T22:40:00Z,99.12480537272357,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T22:50:00Z,99.00804240404918,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T23:00:00Z,99.17301246059705,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T23:10:00Z,99.17055364748424,usage_idle,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:08:49.420022245Z,2025-04-21T01:08:49.420022245Z,2025-04-20T23:20:00Z,99.24617473283047,usage_idle,cpu,cpu10,35c4ab29f7e3
