#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T04:30:00Z,12.219035508632567,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T04:40:00Z,12.225391526182612,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T04:50:00Z,12.236994951214268,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T05:00:00Z,12.24629822818539,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T05:10:00Z,12.247785662330386,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T05:20:00Z,12.270810521822007,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T05:30:00Z,12.259382603077231,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T05:40:00Z,12.263553948560652,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T05:50:00Z,12.25752194261716,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T06:00:00Z,12.25991829112186,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T06:10:00Z,12.24240656814282,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T06:20:00Z,12.225760370539593,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T06:30:00Z,12.229092127786448,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T06:40:00Z,12.224326355756556,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T06:50:00Z,12.225486485494127,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T07:00:00Z,12.229636326454884,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T07:10:00Z,12.22809666342209,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T07:20:00Z,12.233195666900984,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T07:30:00Z,12.23595113333546,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T07:40:00Z,12.24215325043823,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T07:50:00Z,12.248236573416971,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T08:00:00Z,12.237907158374847,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T08:10:00Z,12.229491316570002,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T08:20:00Z,12.23982979947917,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T08:30:00Z,12.238863337091784,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T08:40:00Z,12.246218365099443,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T08:50:00Z,12.243040457641372,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T09:00:00Z,12.24148706616183,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T09:10:00Z,12.240959686107123,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T09:20:00Z,12.245359881251678,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T09:30:00Z,12.244498281907687,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T09:40:00Z,12.249744828195226,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T09:50:00Z,12.254122227025995,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T10:00:00Z,12.258369104295749,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T10:10:00Z,12.257164395100116,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T10:20:00Z,12.256884380379171,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T10:30:00Z,12.25409256648884,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T10:40:00Z,12.25588501531224,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T10:50:00Z,12.25579147443802,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T11:00:00Z,12.256598185324266,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T11:10:00Z,12.271696893160302,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T11:20:00Z,12.267962958279872,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T11:30:00Z,12.270165538117428,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T11:40:00Z,12.268249609261046,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T11:50:00Z,12.266483578832412,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T12:00:00Z,12.233762484578547,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T12:10:00Z,12.22467270775061,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T12:20:00Z,12.225096947150075,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T12:30:00Z,12.219457645705328,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T12:40:00Z,12.225930912295913,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T12:50:00Z,12.232015121797964,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T13:00:00Z,11.811658238514854,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T13:10:00Z,11.744287076593423,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T13:20:00Z,11.754669353754291,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T13:30:00Z,11.756737258035873,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T13:40:00Z,11.760335630837014,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T13:50:00Z,11.761240543177196,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T14:00:00Z,11.759121093897223,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T14:10:00Z,11.772316841446509,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T14:20:00Z,11.775080767846305,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T14:30:00Z,11.777524836634528,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T14:40:00Z,11.776668987027467,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T14:50:00Z,11.78217381555014,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T15:00:00Z,11.782656565488313,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T15:10:00Z,11.781816014740723,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T15:20:00Z,11.781454718496526,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T15:30:00Z,11.790094521419663,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T15:40:00Z,11.788171829656866,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T15:50:00Z,11.791047179372583,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T16:00:00Z,11.794023770050723,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T16:10:00Z,11.543778932574865,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T16:20:00Z,11.310887105075645,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T16:30:00Z,11.314740011384783,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T16:40:00Z,11.318408267552288,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T16:50:00Z,11.329270077838165,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T17:00:00Z,11.339520111049865,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T17:10:00Z,11.345594822087838,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T17:20:00Z,11.349385975715865,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T17:30:00Z,11.352433918856146,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T17:40:00Z,11.357764203602974,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T17:50:00Z,11.329216734463918,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T18:00:00Z,11.325463979959999,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T18:10:00Z,11.337346254567668,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T18:20:00Z,11.33911284223954,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T18:30:00Z,11.342295891532835,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T18:40:00Z,11.348633748019557,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T18:50:00Z,11.358262353717572,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T19:00:00Z,11.359201941783933,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T19:10:00Z,11.367678447112672,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T19:20:00Z,11.378770854777063,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T19:30:00Z,11.374780739988205,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T19:40:00Z,11.383414489223565,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T19:50:00Z,11.39207549271852,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T20:00:00Z,11.388244116261285,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T20:10:00Z,11.392386991681716,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T20:20:00Z,11.397830295486424,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T20:30:00Z,11.399233281953483,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T20:40:00Z,11.407406570979695,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T20:50:00Z,11.408724045940835,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T21:00:00Z,11.411807931269173,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T21:10:00Z,11.423048717607047,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T21:20:00Z,11.438384076509378,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T21:30:00Z,11.436771794552568,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T21:40:00Z,11.444499010376566,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T21:50:00Z,11.447072131630012,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T22:00:00Z,11.449009514350577,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T22:10:00Z,11.45924888395327,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T22:20:00Z,11.460650578629206,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T22:30:00Z,11.462003387876706,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T22:40:00Z,11.478176106042694,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T22:50:00Z,11.486221330443943,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T23:00:00Z,11.483597145447611,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T23:10:00Z,11.494861462647156,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T23:20:00Z,11.497410673100374,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T23:30:00Z,11.493518506473055,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T23:40:00Z,11.455806995181609,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-20T23:50:00Z,11.463507944586281,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-21T00:00:00Z,11.461160405522312,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-21T00:10:00Z,11.488630394225874,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-21T00:20:00Z,11.550626869247074,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-21T00:30:00Z,11.578831735119236,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-21T00:40:00Z,11.60550554989936,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-21T00:50:00Z,11.596280894881554,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-21T01:00:00Z,11.61852644972195,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-21T01:10:00Z,11.64105267784347,used_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,2025-04-21T01:12:59.674853843Z,11.63746271434918,used_percent,mem,35c4ab29f7e3

